chapter_id,chapter_name,section_id,section_name,req_id,req_description,L
V10,OAuth e OIDC,V10.3,Servidor de Recursos OAuth,V10.3.2,"Verificar que o servidor de recursos aplica decisões de autorização com base em claims do token de acesso que definem a autorização delegada. Se claims como 'sub', 'scope' e 'authorization_details' estiverem presentes, devem fazer parte da decisão.",2
V10,OAuth e OIDC,V10.3,Servidor de Recursos OAuth,V10.3.3,"Verificar que, se uma decisão de controle de acesso requer a identificação de um usuário único a partir de um token de acesso (JWT ou resposta de introspecção de token relacionada), o servidor de recursos identifica o usuário a partir de claims que não podem ser reatribuídos a outros usuários. Tipicamente, isso significa usar uma combinação dos claims 'iss' e 'sub'.",2
V10,OAuth e OIDC,V10.3,Servidor de Recursos OAuth,V10.3.4,"Verificar que, se o servidor de recursos requer força de autenticação, métodos ou recenticidade específicos, ele verifica se o token de acesso apresentado satisfaz essas restrições. Por exemplo, se presentes, usando os claims OIDC 'acr', 'amr' e 'auth_time' respectivamente.",2
V10,OAuth e OIDC,V10.3,Servidor de Recursos OAuth,V10.3.5,"Verificar que o servidor de recursos previne o uso de tokens de acesso roubados ou replay de tokens de acesso (de partes não autorizadas) ao exigir tokens de acesso vinculados ao remetente, seja TLS Mútuo para OAuth 2 ou OAuth 2 Demonstration of Proof of Possession (DPoP).",3
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.1,Verificar que o servidor de autorização valida URIs de redirecionamento com base em uma lista de permissões específica do cliente com URIs pré-registrados usando comparação exata de strings.,1
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.2,"Verificar que, se o servidor de autorização retorna o código de autorização na resposta de autorização, ele só pode ser usado uma vez para uma requisição de token. Para a segunda requisição válida com um código de autorização que já foi usado para emitir um token de acesso, o servidor de autorização deve rejeitar a requisição de token e revogar todos os tokens emitidos relacionados ao código de autorização.",1
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.3,Verificar que o código de autorização tem vida curta. O tempo de vida máximo pode ser de até 10 minutos para aplicações L1 e L2 e de até 1 minuto para aplicações L3.,1
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.4,"Verificar que, para um determinado cliente, o servidor de autorização só permite o uso de concessões que esse cliente precisa usar. Observar que as concessões 'token' (fluxo Implícito) e 'password' (fluxo de Credenciais de Senha do Proprietário do Recurso) não devem mais ser usadas.",1
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.5,"Verificar que o servidor de autorização mitiga ataques de replay de token de atualização para clientes públicos, preferencialmente usando tokens de atualização vinculados ao remetente, ou seja, Demonstrating Proof of Possession (DPoP) ou Tokens de Acesso Vinculados a Certificado usando TLS mútuo (mTLS). Para aplicações L1 e L2, a rotação de token de atualização pode ser usada. Se a rotação de token de atualização for usada, o servidor de autorização deve invalidar o token de atualização após o uso e revogar todos os tokens de atualização para essa autorização se um token de atualização já usado e invalidado for fornecido.",1
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.6,"Verificar que, se o fluxo de código é usado, o servidor de autorização mitiga ataques de interceptação de código de autorização ao exigir prova de chave para troca de código (PKCE). Para requisições de autorização, o servidor de autorização deve exigir um valor 'code_challenge' válido e não deve aceitar um valor 'code_challenge_method' de 'plain'. Para uma requisição de token, deve exigir a validação do parâmetro 'code_verifier'.",2
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.7,"Verificar que, se o servidor de autorização suporta registro dinâmico de cliente não autenticado, ele mitiga o risco de aplicações cliente maliciosas. Deve validar metadados do cliente como quaisquer URIs registrados, garantir o consentimento do usuário e avisar o usuário antes de processar uma requisição de autorização com uma aplicação cliente não confiável.",2
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.8,"Verificar que os tokens de atualização têm uma expiração absoluta, incluindo se a expiração deslizante de token de atualização for aplicada.",2
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.9,"Verificar que tokens de atualização e tokens de acesso de referência podem ser revogados por um usuário autorizado usando a interface de usuário do servidor de autorização, para mitigar o risco de clientes maliciosos ou tokens roubados.",2
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.10,"Verificar que o cliente confidencial é autenticado para requisições de backchannel cliente-para-servidor autorizado, como requisições de token, requisições de autorização enviadas (PAR) e requisições de revogação de token.",2
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.11,Verificar que a configuração do servidor de autorização atribui apenas os escopos necessários ao cliente OAuth.,2
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.12,"Verificar que, para um determinado cliente, o servidor de autorização só permite o valor de 'response_mode' que esse cliente precisa usar. Por exemplo, fazendo com que o servidor de autorização valide esse valor em relação aos valores esperados ou usando requisição de autorização enviada (PAR) ou Requisição de Autorização Protegida com JWT (JAR).",3
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.13,Verificar que o tipo de concessão 'code' é sempre usado em conjunto com requisições de autorização enviadas (PAR).,3
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.14,"Verificar que o servidor de autorização emite apenas tokens de acesso vinculados ao remetente (Proof-of-Possession), seja com tokens de acesso vinculados a certificado usando TLS mútuo (mTLS) ou tokens de acesso vinculados ao DPoP (Demonstration of Proof of Possession).",3
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.15,"Verificar que, para um cliente do lado do servidor (que não é executado no dispositivo do usuário final), o servidor de autorização garante que o valor do parâmetro 'authorization_details' seja do backend do cliente e que o usuário não o tenha adulterado. Por exemplo, exigindo o uso de requisição de autorização enviada (PAR) ou Requisição de Autorização Protegida com JWT (JAR).",3
V10,OAuth e OIDC,V10.4,Servidor de Autorização OAuth,V10.4.16,"Verificar que o cliente é confidencial e o servidor de autorização exige o uso de métodos fortes de autenticação de cliente (baseados em criptografia de chave pública e resistentes a ataques de replay), como TLS mútuo ('tls_client_auth', 'self_signed_tls_client_auth') ou JWT de chave privada ('private_key_jwt').",3
V10,OAuth e OIDC,V10.5,Cliente OIDC,V10.5.1,"Verificar que o cliente (como parte confiante) mitiga ataques de replay de Token ID. Por exemplo, garantindo que o claim 'nonce' no Token ID corresponda ao valor 'nonce' enviado na requisição de autenticação ao Provedor OpenID (em OAuth2 referido como a requisição de autorização enviada ao servidor de autorização).",2
V10,OAuth e OIDC,V10.5,Cliente OIDC,V10.5.2,"Verificar que o cliente identifica de forma única o usuário a partir dos claims do Token ID, geralmente o claim 'sub', que não pode ser reatribuído a outros usuários (para o escopo de um provedor de identidade).",2
V10,OAuth e OIDC,V10.5,Cliente OIDC,V10.5.3,Verificar que o cliente rejeita tentativas de um servidor de autorização malicioso de se passar por outro servidor de autorização por meio de metadados do servidor de autorização. O cliente deve rejeitar metadados do servidor de autorização se a URL do emissor nos metadados do servidor de autorização não corresponder exatamente à URL do emissor pré-configurada esperada pelo cliente.,2
V10,OAuth e OIDC,V10.5,Cliente OIDC,V10.5.4,Verificar que o cliente valida que o Token ID é destinado ao uso para esse cliente (audiência) verificando que o claim 'aud' do token é igual ao valor 'client_id' do cliente.,2
V10,OAuth e OIDC,V10.5,Cliente OIDC,V10.5.5,"Verificar que, ao usar o logout de backchannel OIDC, a parte confiante mitiga a negação de serviço por logout forçado e confusão entre JWTs no fluxo de logout. O cliente deve verificar que o token de logout tem o tipo correto com um valor de 'logout+jwt', contém o claim 'event' com o nome de membro correto e não contém um claim 'nonce'. Observar que também é recomendado ter uma expiração curta (por exemplo, 2 minutos).",2
V10,OAuth e OIDC,V10.6,Provedor OpenID,V10.6.1,"Verificar que o Provedor OpenID permite apenas os valores 'code', 'ciba', 'id_token' ou 'id_token code' para modo de resposta. Observar que 'code' é preferido em relação a 'id_token code' (o fluxo Híbrido OIDC) e 'token' (qualquer fluxo Implícito) não deve ser usado.",2
V10,OAuth e OIDC,V10.6,Provedor OpenID,V10.6.2,"Verificar que o Provedor OpenID mitiga a negação de serviço por logout forçado. Obtendo confirmação explícita do usuário final ou, se presentes, validando os parâmetros na requisição de logout (iniciada pela parte confiante), como o 'id_token_hint'.",2
V10,OAuth e OIDC,V10.7,Gerenciamento de Consentimento,V10.7.1,"Verificar que o servidor de autorização garante que o usuário consente a cada requisição de autorização. Se a identidade do cliente não puder ser assegurada, o servidor de autorização deve sempre solicitar explicitamente o consentimento do usuário.",2
V10,OAuth e OIDC,V10.7,Gerenciamento de Consentimento,V10.7.2,"Verificar que, ao solicitar o consentimento do usuário, o servidor de autorização apresenta informações suficientes e claras sobre o que está sendo consentido. Quando aplicável, isso deve incluir a natureza das autorizações solicitadas (tipicamente com base no escopo, servidor de recursos, detalhes de autorização Rich Authorization Requests (RAR)), a identidade da aplicação autorizada e o tempo de vida dessas autorizações.",2
V10,OAuth e OIDC,V10.7,Gerenciamento de Consentimento,V10.7.3,"Verificar que o usuário pode revisar, modificar e revogar consentimentos que ele concedeu por meio do servidor de autorização.",2
V11,Criptografia,V11.1,Inventário e Documentação Criptográfica,V11.1.1,"Verificar que existe uma política documentada para gerenciamento de chaves criptográficas e um ciclo de vida de chaves criptográficas que segue um padrão de gerenciamento de chaves como o NIST SP 800-57. Isso deve incluir garantir que as chaves não sejam compartilhadas em excesso (por exemplo, com mais de duas entidades para segredos compartilhados e mais de uma entidade para chaves privadas).",2
V11,Criptografia,V11.1,Inventário e Documentação Criptográfica,V11.1.2,"Verificar que um inventário criptográfico é realizado, mantido, regularmente atualizado e inclui todas as chaves criptográficas, algoritmos e certificados usados pela aplicação. Também deve documentar onde as chaves podem e não podem ser usadas no sistema e os tipos de dados que podem e não podem ser protegidos usando as chaves.",2
V11,Criptografia,V11.1,Inventário e Documentação Criptográfica,V11.1.3,"Verificar que mecanismos de descoberta criptográfica são empregados para identificar todas as instâncias de criptografia no sistema, incluindo operações de criptografia, hash e assinatura.",3
V11,Criptografia,V11.1,Inventário e Documentação Criptográfica,V11.1.4,"Verificar que um inventário criptográfico é mantido. Deve incluir um plano documentado que delineie o caminho de migração para novos padrões criptográficos, como criptografia pós-quântica, a fim de reagir a ameaças futuras.",3
V11,Criptografia,V11.2,Implementação Segura de Criptografia,V11.2.1,Verificar que implementações validadas pela indústria (incluindo bibliotecas e implementações aceleradas por hardware) são usadas para operações criptográficas.,2
V11,Criptografia,V11.2,Implementação Segura de Criptografia,V11.2.2,"Verificar que a aplicação é projetada com agilidade criptográfica, de modo que os algoritmos de número aleatório, criptografia autenticada, MAC ou hash, comprimentos de chave, rodadas, cifras e modos possam ser reconfigurados, atualizados ou substituídos a qualquer momento, para proteger contra rupturas criptográficas. Da mesma forma, também deve ser possível substituir chaves e senhas e recriptografar dados. Isso permitirá atualizações contínuas para criptografia pós-quântica (PQC), quando implementações de alta segurança de esquemas ou padrões PQC aprovados estiverem amplamente disponíveis.",2
V11,Criptografia,V11.2,Implementação Segura de Criptografia,V11.2.3,"Verificar que todas as primitivas criptográficas utilizam um mínimo de 128 bits de segurança com base no algoritmo, tamanho de chave e configuração. Por exemplo, uma chave ECC de 256 bits fornece aproximadamente 128 bits de segurança, enquanto o RSA requer uma chave de 3072 bits para atingir 128 bits de segurança.",2
V11,Criptografia,V11.2,Implementação Segura de Criptografia,V11.2.4,"Verificar que todas as operações criptográficas são de tempo constante, sem operações de 'curto-circuito' em comparações, cálculos ou retornos, para evitar o vazamento de informações.",3
V11,Criptografia,V11.2,Implementação Segura de Criptografia,V11.2.5,"Verificar que todos os módulos criptográficos falham de forma segura e os erros são tratados de maneira que não habilite vulnerabilidades, como ataques de Padding Oracle.",3
V11,Criptografia,V11.3,Algoritmos de Criptografia,V11.3.1,"Verificar que modos de bloco inseguros (por exemplo, ECB) e esquemas de padding fracos (por exemplo, PKCS#1 v1.5) não são usados.",1
V11,Criptografia,V11.3,Algoritmos de Criptografia,V11.3.2,"Verificar que apenas cifras e modos aprovados, como AES com GCM, são usados.",1
V11,Criptografia,V11.3,Algoritmos de Criptografia,V11.3.3,"Verificar que dados criptografados são protegidos contra modificação não autorizada, preferencialmente usando um método de criptografia autenticada aprovado ou combinando um método de criptografia aprovado com um algoritmo MAC aprovado.",2
V11,Criptografia,V11.3,Algoritmos de Criptografia,V11.3.4,"Verificar que nonces, vetores de inicialização e outros números de uso único não são reutilizados para mais de um par de chave de criptografia e elemento de dado. O método de geração deve ser adequado para o algoritmo em uso.",3
V11,Criptografia,V11.3,Algoritmos de Criptografia,V11.3.5,Verificar que qualquer combinação de um algoritmo de criptografia e um algoritmo MAC está operando no modo encrypt-then-MAC.,3
V11,Criptografia,V11.4,Funções de Hash e Baseadas em Hash,V11.4.1,"Verificar que apenas funções de hash aprovadas são usadas para casos de uso criptográfico geral, incluindo assinaturas digitais, HMAC, KDF e geração de bits aleatórios. Funções de hash não permitidas, como MD5, não devem ser usadas para nenhuma finalidade criptográfica.",1
V11,Criptografia,V11.4,Funções de Hash e Baseadas em Hash,V11.4.2,"Verificar que as senhas são armazenadas usando uma função de derivação de chave aprovada e computacionalmente intensiva (também conhecida como 'função de hash de senha'), com configurações de parâmetros configuradas com base na orientação atual. As configurações devem equilibrar segurança e desempenho para tornar os ataques de força bruta suficientemente desafiadores para o nível de segurança exigido.",2
V11,Criptografia,V11.4,Funções de Hash e Baseadas em Hash,V11.4.3,"Verificar que as funções de hash usadas em assinaturas digitais, como parte de autenticação de dados ou integridade de dados, são resistentes a colisão e têm comprimentos de bits adequados. Se a resistência à colisão for necessária, o comprimento de saída deve ser de pelo menos 256 bits. Se apenas a resistência a ataques de segunda pré-imagem for necessária, o comprimento de saída deve ser de pelo menos 128 bits.",2
V11,Criptografia,V11.4,Funções de Hash e Baseadas em Hash,V11.4.4,Verificar que a aplicação usa funções de derivação de chave aprovadas com parâmetros de key stretching ao derivar chaves secretas de senhas. Os parâmetros em uso devem equilibrar segurança e desempenho para prevenir ataques de força bruta de comprometer a chave criptográfica resultante.,2
V11,Criptografia,V11.5,Valores Aleatórios,V11.5.1,Verificar que todos os números e strings aleatórios destinados a ser não adivinháveis devem ser gerados usando um gerador de números pseudoaleatórios criptograficamente seguro (CSPRNG) e ter pelo menos 128 bits de entropia. Observar que UUIDs não respeitam essa condição.,2
V11,Criptografia,V11.5,Valores Aleatórios,V11.5.2,"Verificar que o mecanismo de geração de números aleatórios em uso é projetado para funcionar de forma segura, mesmo sob alta demanda.",3
V11,Criptografia,V11.6,Criptografia de Chave Pública,V11.6.1,"Verificar que apenas algoritmos e modos de operação criptográficos aprovados são usados para geração e inicialização de chaves, e geração e verificação de assinatura digital. Os algoritmos de geração de chave não devem gerar chaves inseguras vulneráveis a ataques conhecidos, por exemplo, chaves RSA que são vulneráveis à fatoração de Fermat.",2
V11,Criptografia,V11.6,Criptografia de Chave Pública,V11.6.2,Verificar que algoritmos criptográficos aprovados são usados para troca de chaves (como Diffie-Hellman) com foco em garantir que os mecanismos de troca de chaves usem parâmetros seguros. Isso prevenirá ataques no processo de estabelecimento de chave que possam levar a ataques adversário-no-meio ou rupturas criptográficas.,3
V11,Criptografia,V11.7,Criptografia de Dados em Uso,V11.7.1,"Verificar que a criptografia completa de memória está em uso, protegendo dados sensíveis enquanto estão em uso, prevenindo acesso por usuários ou processos não autorizados.",3
V11,Criptografia,V11.7,Criptografia de Dados em Uso,V11.7.2,"Verificar que a minimização de dados garante que a quantidade mínima de dados seja exposta durante o processamento, e garantir que os dados sejam criptografados imediatamente após o uso ou assim que possível.",3
V12,Comunicação Segura,V12.1,Orientações Gerais de Segurança TLS,V12.1.1,"Verificar que apenas as versões mais recentes recomendadas do protocolo TLS estão habilitadas, como TLS 1.2 e TLS 1.3. A versão mais recente do protocolo TLS deve ser a opção preferida.",1
V12,Comunicação Segura,V12.1,Orientações Gerais de Segurança TLS,V12.1.2,"Verificar que apenas suítes de cifra recomendadas estão habilitadas, com as suítes de cifra mais fortes definidas como preferidas. Aplicações L3 devem suportar apenas suítes de cifra que fornecem sigilo de encaminhamento.",2
V12,Comunicação Segura,V12.1,Orientações Gerais de Segurança TLS,V12.1.3,Verificar que a aplicação valida que os certificados de cliente mTLS são confiáveis antes de usar a identidade do certificado para autenticação ou autorização.,2
V12,Comunicação Segura,V12.1,Orientações Gerais de Segurança TLS,V12.1.4,"Verificar que a revogação adequada de certificação, como o OCSP Stapling (Online Certificate Status Protocol), está habilitada e configurada.",3
V12,Comunicação Segura,V12.1,Orientações Gerais de Segurança TLS,V12.1.5,"Verificar que o Encrypted Client Hello (ECH) está habilitado nas configurações TLS da aplicação para prevenir a exposição de metadados sensíveis, como a Indicação de Nome do Servidor (SNI), durante os processos de handshake TLS.",3
V12,Comunicação Segura,V12.2,Comunicação HTTPS com Serviços Externos,V12.2.1,"Verificar que TLS é usado para toda a conectividade entre um cliente e serviços HTTP externos, e que não há fallback para comunicações inseguras ou não criptografadas.",1
V12,Comunicação Segura,V12.2,Comunicação HTTPS com Serviços Externos,V12.2.2,Verificar que os serviços externos usam certificados TLS publicamente confiáveis.,1
V12,Comunicação Segura,V12.3,Segurança Geral de Comunicação entre Serviços,V12.3.1,"Verificar que um protocolo criptografado como TLS é usado para todas as conexões de entrada e saída de e para a aplicação, incluindo sistemas de monitoramento, ferramentas de gerenciamento, acesso remoto e SSH, middleware, bancos de dados, mainframes, sistemas parceiros ou APIs externas. O servidor não deve realizar fallback para protocolos inseguros ou não criptografados.",2
V12,Comunicação Segura,V12.3,Segurança Geral de Comunicação entre Serviços,V12.3.2,Verificar que os clientes TLS validam os certificados recebidos antes de se comunicar com um servidor TLS.,2
V12,Comunicação Segura,V12.3,Segurança Geral de Comunicação entre Serviços,V12.3.3,"Verificar que TLS ou outro mecanismo apropriado de criptografia de transporte é usado para toda a conectividade entre serviços HTTP internos na aplicação, e que não há fallback para comunicações inseguras ou não criptografadas.",2
V12,Comunicação Segura,V12.3,Segurança Geral de Comunicação entre Serviços,V12.3.4,"Verificar que as conexões TLS entre serviços internos usam certificados confiáveis. Onde certificados gerados internamente ou autoassinados são usados, o serviço consumidor deve ser configurado para confiar apenas em CAs internas específicas e certificados autoassinados específicos.",2
V12,Comunicação Segura,V12.3,Segurança Geral de Comunicação entre Serviços,V12.3.5,"Verificar que os serviços que se comunicam internamente em um sistema (comunicações intraserviço) usam autenticação forte para garantir que cada endpoint seja verificado. Métodos de autenticação fortes, como autenticação de cliente TLS, devem ser empregados para garantir a identidade, usando infraestrutura de chave pública e mecanismos resistentes a ataques de replay. Para arquiteturas de microsserviços, considere usar um service mesh para simplificar o gerenciamento de certificados e aprimorar a segurança.",3
V13,Configuração,V13.1,Documentação de Configuração,V13.1.1,Verificar que todas as necessidades de comunicação da aplicação estão documentadas. Isso deve incluir serviços externos dos quais a aplicação depende e casos onde um usuário final pode fornecer um local externo ao qual a aplicação se conectará.,2
V13,Configuração,V13.1,Documentação de Configuração,V13.1.2,"Verificar que, para cada serviço que a aplicação usa, a documentação define o número máximo de conexões simultâneas (por exemplo, limites de pool de conexões) e como a aplicação se comporta quando esse limite é atingido, incluindo quaisquer mecanismos de fallback ou recuperação, para prevenir condições de negação de serviço.",3
V13,Configuração,V13.1,Documentação de Configuração,V13.1.3,"Verificar que a documentação da aplicação define estratégias de gerenciamento de recursos para cada sistema ou serviço externo que usa (por exemplo, bancos de dados, descritores de arquivo, threads, conexões HTTP). Isso deve incluir procedimentos de liberação de recursos, configurações de timeout, tratamento de falhas e, onde a lógica de retry é implementada, especificando limites de retry, atrasos e algoritmos de backoff. Para operações síncronas de requisição-resposta HTTP, deve exigir timeouts curtos e desabilitar ou limitar estritamente os retries para prevenir atrasos em cascata e esgotamento de recursos.",3
V13,Configuração,V13.1,Documentação de Configuração,V13.1.4,"Verificar que a documentação da aplicação define os segredos críticos para a segurança da aplicação e um cronograma para rotacioná-los, com base no modelo de ameaças e requisitos de negócio da organização.",3
V13,Configuração,V13.2,Configuração de Comunicação com Backend,V13.2.1,"Verificar que as comunicações entre componentes de aplicação backend que não suportam o mecanismo de sessão de usuário padrão da aplicação, incluindo APIs, middleware e camadas de dados, são autenticadas. A autenticação deve usar contas de serviço individuais, tokens de curto prazo ou autenticação baseada em certificado, e não credenciais imutáveis como senhas, chaves de API ou contas compartilhadas com acesso privilegiado.",2
V13,Configuração,V13.2,Configuração de Comunicação com Backend,V13.2.2,"Verificar que as comunicações entre componentes de aplicação backend, incluindo serviços locais ou do sistema operacional, APIs, middleware e camadas de dados, são realizadas com contas atribuídas ao menor privilégio necessário.",2
V13,Configuração,V13.2,Configuração de Comunicação com Backend,V13.2.3,"Verificar que, se uma credencial tiver de ser usada para autenticação de serviço, a credencial usada pelo consumidor não é uma credencial padrão (por exemplo, root/root ou admin/admin).",2
V13,Configuração,V13.2,Configuração de Comunicação com Backend,V13.2.4,"Verificar que uma lista de permissões é usada para definir os recursos ou sistemas externos com os quais a aplicação tem permissão de se comunicar (por exemplo, para requisições de saída, cargas de dados ou acesso a arquivos). Essa lista de permissões pode ser implementada na camada de aplicação, servidor web, firewall ou uma combinação de diferentes camadas.",2
V13,Configuração,V13.2,Configuração de Comunicação com Backend,V13.2.5,Verificar que o servidor web ou de aplicação está configurado com uma lista de permissões de recursos ou sistemas para os quais o servidor pode enviar requisições ou carregar dados ou arquivos.,2
V13,Configuração,V13.2,Configuração de Comunicação com Backend,V13.2.6,"Verificar que, onde a aplicação se conecta a serviços separados, ela segue a configuração documentada para cada conexão, como número máximo de conexões paralelas, comportamento quando o número máximo de conexões permitidas é atingido, timeouts de conexão e estratégias de retry.",3
V13,Configuração,V13.3,Gerenciamento de Segredos,V13.3.1,"Verificar que uma solução de gerenciamento de segredos, como um cofre de chaves, é usada para criar, armazenar, controlar o acesso e destruir segredos de backend de forma segura. Estes podem incluir senhas, material de chave, integrações com bancos de dados e sistemas de terceiros, chaves e seeds para tokens baseados em tempo, outros segredos internos e chaves de API. Os segredos não devem ser incluídos no código-fonte da aplicação ou em artefatos de build. Para uma aplicação L3, isso deve envolver uma solução respaldada por hardware como um HSM.",2
V13,Configuração,V13.3,Gerenciamento de Segredos,V13.3.2,Verificar que o acesso a ativos de segredo adere ao princípio do menor privilégio.,2
V13,Configuração,V13.3,Gerenciamento de Segredos,V13.3.3,Verificar que todas as operações criptográficas são realizadas usando um módulo de segurança isolado (como um cofre ou módulo de segurança de hardware) para gerenciar e proteger de forma segura o material de chave contra exposição fora do módulo de segurança.,3
V13,Configuração,V13.3,Gerenciamento de Segredos,V13.3.4,Verificar que os segredos são configurados para expirar e ser rotacionados com base na documentação da aplicação.,3
V13,Configuração,V13.4,Vazamento Não Intencional de Informações,V13.4.1,"Verificar que a aplicação é implantada sem nenhum metadado de controle de código-fonte, incluindo as pastas .git ou .svn, ou de uma forma que essas pastas sejam inacessíveis tanto externamente quanto pela própria aplicação.",1
V13,Configuração,V13.4,Vazamento Não Intencional de Informações,V13.4.2,"Verificar que os modos de depuração estão desabilitados para todos os componentes nos ambientes de produção, para prevenir a exposição de recursos de depuração e vazamento de informações.",2
V13,Configuração,V13.4,Vazamento Não Intencional de Informações,V13.4.3,"Verificar que os servidores web não expõem listagens de diretório aos clientes, a menos que seja explicitamente pretendido.",2
V13,Configuração,V13.4,Vazamento Não Intencional de Informações,V13.4.4,"Verificar que o uso do método HTTP TRACE não é suportado em ambientes de produção, para evitar possível vazamento de informações.",2
V13,Configuração,V13.4,Vazamento Não Intencional de Informações,V13.4.5,"Verificar que documentação (como para APIs internas) e endpoints de monitoramento não são expostos, a menos que seja explicitamente pretendido.",2
V13,Configuração,V13.4,Vazamento Não Intencional de Informações,V13.4.6,Verificar que a aplicação não expõe informações detalhadas de versão dos componentes de backend.,3
V13,Configuração,V13.4,Vazamento Não Intencional de Informações,V13.4.7,"Verificar que a camada web está configurada para servir apenas arquivos com extensões de arquivo específicas, para prevenir o vazamento não intencional de informações, configurações e código-fonte.",3
V14,Proteção de Dados,V14.1,Documentação de Proteção de Dados,V14.1.1,"Verificar que todos os dados sensíveis criados e processados pela aplicação foram identificados e classificados em níveis de proteção. Isso inclui dados que são apenas codificados e, portanto, facilmente decodificados, como strings Base64 ou o payload em texto simples dentro de um JWT. Os níveis de proteção precisam levar em conta quaisquer regulamentos e padrões de proteção de dados e privacidade com os quais a aplicação deve estar em conformidade.",2
V14,Proteção de Dados,V14.1,Documentação de Proteção de Dados,V14.1.2,"Verificar que todos os níveis de proteção de dados sensíveis têm um conjunto documentado de requisitos de proteção. Isso deve incluir (mas não se limitar a) requisitos relacionados à criptografia geral, verificação de integridade, retenção, como os dados devem ser registrados, controles de acesso em torno de dados sensíveis em logs, criptografia em nível de banco de dados, privacidade e tecnologias de aprimoramento de privacidade a serem usadas, e outros requisitos de confidencialidade.",2
V14,Proteção de Dados,V14.2,Proteção Geral de Dados,V14.2.1,"Verificar que dados sensíveis são enviados ao servidor apenas no corpo da mensagem HTTP ou campos de cabeçalho, e que a URL e a string de consulta não contêm informações sensíveis, como uma chave de API ou token de sessão.",1
V14,Proteção de Dados,V14.2,Proteção Geral de Dados,V14.2.2,"Verificar que a aplicação evita que dados sensíveis sejam armazenados em cache em componentes do servidor, como balanceadores de carga e caches de aplicação, ou garante que os dados sejam purgados de forma segura após o uso.",2
V14,Proteção de Dados,V14.2,Proteção Geral de Dados,V14.2.3,"Verificar que dados sensíveis definidos não são enviados a partes não confiáveis (por exemplo, rastreadores de usuários) para evitar a coleta indesejada de dados fora do controle da aplicação.",2
V14,Proteção de Dados,V14.2,Proteção Geral de Dados,V14.2.4,"Verificar que os controles em torno de dados sensíveis relacionados à criptografia, verificação de integridade, retenção, como os dados devem ser registrados, controles de acesso em torno de dados sensíveis em logs, privacidade e tecnologias de aprimoramento de privacidade são implementados conforme definido na documentação para o nível de proteção dos dados específicos.",2
V14,Proteção de Dados,V14.2,Proteção Geral de Dados,V14.2.5,"Verificar que os mecanismos de cache são configurados para armazenar em cache apenas respostas que têm o tipo de conteúdo esperado para esse recurso e não contêm conteúdo dinâmico e sensível. O servidor web deve retornar uma resposta 404 ou 302 quando um arquivo inexistente é acessado, em vez de retornar um arquivo diferente e válido. Isso deve prevenir ataques de Web Cache Deception.",3
V14,Proteção de Dados,V14.2,Proteção Geral de Dados,V14.2.6,"Verificar que a aplicação retorna apenas o mínimo de dados sensíveis necessários para a funcionalidade da aplicação. Por exemplo, retornar apenas alguns dígitos de um número de cartão de crédito e não o número completo. Se os dados completos forem necessários, devem ser mascarados na interface do usuário, a menos que o usuário os visualize especificamente.",3
V14,Proteção de Dados,V14.2,Proteção Geral de Dados,V14.2.7,"Verificar que as informações sensíveis estão sujeitas à classificação de retenção de dados, garantindo que dados desatualizados ou desnecessários sejam excluídos automaticamente, em um cronograma definido ou conforme a situação exigir.",3
V14,Proteção de Dados,V14.2,Proteção Geral de Dados,V14.2.8,"Verificar que informações sensíveis são removidas dos metadados de arquivos enviados pelo usuário, a menos que o armazenamento seja consentido pelo usuário.",3
V14,Proteção de Dados,V14.3,Proteção de Dados no Lado do Cliente,V14.3.1,"Verificar que os dados autenticados são limpos do armazenamento do cliente, como o DOM do navegador, após o término do cliente ou da sessão. O campo de cabeçalho HTTP de resposta 'Clear-Site-Data' pode ajudar nisso, mas o lado do cliente também deve ser capaz de limpar se a conexão com o servidor não estiver disponível quando a sessão for encerrada.",1
V14,Proteção de Dados,V14.3,Proteção de Dados no Lado do Cliente,V14.3.2,"Verificar que a aplicação define campos de cabeçalho HTTP de resposta anti-cache suficientes (ou seja, Cache-Control: no-store) para que dados sensíveis não sejam armazenados em cache nos navegadores.",2
V14,Proteção de Dados,V14.3,Proteção de Dados no Lado do Cliente,V14.3.3,"Verificar que os dados armazenados no armazenamento do navegador (como localStorage, sessionStorage, IndexedDB ou cookies) não contêm dados sensíveis, com exceção de tokens de sessão.",2
